Date,Open,High,Low,Close
2018.01.02 08:38,112.676,112.683,112.676,112.681
2018.01.02 08:39,112.681,112.688,112.676,112.677
2018.01.02 08:40,112.677,112.68,112.674,112.675
2018.01.02 08:41,112.675,112.694,112.675,112.683
2018.01.02 08:42,112.683,112.692,112.682,112.684
2018.01.02 08:43,112.684,112.693,112.683,112.689
2018.01.02 08:44,112.689,112.693,112.683,112.687
2018.01.02 08:45,112.687,112.693,112.687,112.687
2018.01.02 08:46,112.687,112.698,112.675,112.679
2018.01.02 08:47,112.679,112.685,112.674,112.677
2018.01.02 08:48,112.677,112.686,112.677,112.682
2018.01.02 08:49,112.682,112.692,112.682,112.682
2018.01.02 08:50,112.681,112.685,112.668,112.67
2018.01.02 08:51,112.67,112.673,112.663,112.668
2018.01.02 08:52,112.668,112.668,112.649,112.655
2018.01.02 08:53,112.655,112.656,112.649,112.656
2018.01.02 08:54,112.656,112.668,112.656,112.664
2018.01.02 08:55,112.664,112.668,112.658,112.665
2018.01.02 08:56,112.665,112.679,112.664,112.674
2018.01.02 08:57,112.671,112.679,112.661,112.669
2018.01.02 08:58,112.669,112.678,112.663,112.663
2018.01.02 08:59,112.664,112.668,112.657,112.661
2018.01.02 09:00,112.662,112.666,112.646,112.661
2018.01.02 09:01,112.662,112.678,112.662,112.671
2018.01.02 09:02,112.671,112.679,112.67,112.677
2018.01.02 09:03,112.677,112.681,112.662,112.665
2018.01.02 09:04,112.665,112.672,112.657,112.657
2018.01.02 09:05,112.657,112.659,112.648,112.653
2018.01.02 09:06,112.652,112.656,112.64,112.644
2018.01.02 09:07,112.644,112.649,112.638,112.641
2018.01.02 09:08,112.641,112.648,112.627,112.633
2018.01.02 09:09,112.633,112.637,112.619,112.619
2018.01.02 09:10,112.619,112.621,112.608,112.616
2018.01.02 09:11,112.616,112.618,112.604,112.605
2018.01.02 09:12,112.605,112.621,112.601,112.615
2018.01.02 09:13,112.616,112.623,112.612,112.613
2018.01.02 09:14,112.613,112.617,112.603,112.61
2018.01.02 09:15,112.611,112.622,112.606,112.618
2018.01.02 09:16,112.619,112.628,112.61,112.623
2018.01.02 09:17,112.623,112.633,112.62,112.625
2018.01.02 09:18,112.625,112.631,112.618,112.629
2018.01.02 09:19,112.629,112.639,112.626,112.636
2018.01.02 09:20,112.636,112.642,112.632,112.636
2018.01.02 09:21,112.636,112.646,112.633,112.641
2018.01.02 09:22,112.641,112.655,112.641,112.643
2018.01.02 09:23,112.643,112.644,112.631,112.633
2018.01.02 09:24,112.633,112.641,112.632,112.634
2018.01.02 09:25,112.634,112.634,112.623,112.626
2018.01.02 09:26,112.627,112.634,112.626,112.628
2018.01.02 09:27,112.632,112.635,112.618,112.619
2018.01.02 09:28,112.619,112.628,112.617,112.624
2018.01.02 09:29,112.626,112.634,112.618,112.623
2018.01.02 09:30,112.619,112.622,112.603,112.607
2018.01.02 09:31,112.607,112.625,112.607,112.621
2018.01.02 09:32,112.621,112.631,112.619,112.624
2018.01.02 09:33,112.624,112.631,112.622,112.626
2018.01.02 09:34,112.626,112.635,112.622,112.631
2018.01.02 09:35,112.631,112.642,112.628,112.635
2018.01.02 09:36,112.635,112.64,112.624,112.625
2018.01.02 09:37,112.625,112.636,112.624,112.63
2018.01.02 09:38,112.63,112.637,112.627,112.627
2018.01.02 09:39,112.627,112.63,112.621,112.626
2018.01.02 09:40,112.626,112.635,112.622,112.625
2018.01.02 09:41,112.625,112.634,112.619,112.63
2018.01.02 09:42,112.63,112.677,112.629,112.658
2018.01.02 09:43,112.658,112.666,112.647,112.653
2018.01.02 09:44,112.657,112.664,112.652,112.652
2018.01.02 09:45,112.652,112.656,112.634,112.635
2018.01.02 09:46,112.635,112.641,112.629,112.629
2018.01.02 09:47,112.629,112.647,112.629,112.633
2018.01.02 09:48,112.633,112.637,112.629,112.632
2018.01.02 09:49,112.632,112.636,112.629,112.63
2018.01.02 09:50,112.629,112.636,112.628,112.628
2018.01.02 09:51,112.628,112.632,112.621,112.621
2018.01.02 09:52,112.621,112.632,112.621,112.632
2018.01.02 09:53,112.629,112.635,112.623,112.625
2018.01.02 09:54,112.625,112.631,112.623,112.623
2018.01.02 09:55,112.623,112.633,112.621,112.623
2018.01.02 09:56,112.623,112.627,112.62,112.622
2018.01.02 09:57,112.622,112.624,112.614,112.614
2018.01.02 09:58,112.614,112.622,112.612,112.615
2018.01.02 09:59,112.615,112.626,112.613,112.622
2018.01.02 10:00,112.621,112.625,112.61,112.613
2018.01.02 10:01,112.613,112.618,112.604,112.614
2018.01.02 10:02,112.614,112.619,112.606,112.61
2018.01.02 10:03,112.61,112.622,112.608,112.622
2018.01.02 10:04,112.622,112.632,112.604,112.608
2018.01.02 10:05,112.604,112.615,112.601,112.602
2018.01.02 10:06,112.602,112.607,112.592,112.601
2018.01.02 10:07,112.6,112.604,112.584,112.59
2018.01.02 10:08,112.59,112.595,112.578,112.579
2018.01.02 10:09,112.579,112.589,112.572,112.577
2018.01.02 10:10,112.578,112.585,112.575,112.577
2018.01.02 10:11,112.577,112.594,112.577,112.59
2018.01.02 10:12,112.59,112.598,112.589,112.591
2018.01.02 10:13,112.591,112.595,112.584,112.589
2018.01.02 10:14,112.59,112.604,112.588,112.594
2018.01.02 10:15,112.593,112.601,112.588,112.594
2018.01.02 10:16,112.594,112.6,112.589,112.594
2018.01.02 10:17,112.593,112.606,112.59,112.601
2018.01.02 10:18,112.602,112.614,112.6,112.608
2018.01.02 10:19,112.608,112.616,112.599,112.599
2018.01.02 10:20,112.6,112.605,112.597,112.599
2018.01.02 10:21,112.599,112.603,112.584,112.584
2018.01.02 10:22,112.584,112.594,112.583,112.588
2018.01.02 10:23,112.589,112.595,112.583,112.583
2018.01.02 10:24,112.583,112.586,112.556,112.557
2018.01.02 10:25,112.558,112.563,112.542,112.544
2018.01.02 10:26,112.544,112.548,112.523,112.53
2018.01.02 10:27,112.53,112.533,112.513,112.519
2018.01.02 10:28,112.519,112.53,112.502,112.51
2018.01.02 10:29,112.51,112.517,112.492,112.496
2018.01.02 10:30,112.492,112.496,112.462,112.467
2018.01.02 10:31,112.467,112.483,112.458,112.459
2018.01.02 10:32,112.459,112.463,112.42,112.433
2018.01.02 10:33,112.433,112.433,112.417,112.42
