Date,Open,High,Low,Close
2018.01.02 07:31,1.35151,1.35161,1.35149,1.35154
2018.01.02 07:32,1.35154,1.35161,1.35154,1.35155
2018.01.02 07:33,1.35155,1.3516,1.35154,1.35155
2018.01.02 07:34,1.35155,1.35164,1.35153,1.35156
2018.01.02 07:35,1.35156,1.35162,1.35154,1.35157
2018.01.02 07:36,1.35157,1.35162,1.35155,1.35157
2018.01.02 07:37,1.35157,1.35162,1.35154,1.35157
2018.01.02 07:38,1.35157,1.35161,1.35153,1.3516
2018.01.02 07:39,1.35155,1.35164,1.35153,1.35159
2018.01.02 07:40,1.35159,1.35165,1.35156,1.35157
2018.01.02 07:41,1.35157,1.35163,1.35155,1.35158
2018.01.02 07:42,1.35158,1.35165,1.35156,1.35159
2018.01.02 07:43,1.35159,1.3517,1.35159,1.35163
2018.01.02 07:44,1.35163,1.35173,1.35162,1.35167
2018.01.02 07:45,1.35167,1.35173,1.35162,1.35166
2018.01.02 07:46,1.35166,1.35171,1.35163,1.35164
2018.01.02 07:47,1.35164,1.35183,1.35164,1.35175
2018.01.02 07:48,1.35175,1.35182,1.35174,1.35176
2018.01.02 07:49,1.35176,1.35183,1.35171,1.35173
2018.01.02 07:50,1.35174,1.35185,1.35172,1.3518
2018.01.02 07:51,1.3518,1.35183,1.35175,1.35176
2018.01.02 07:52,1.35176,1.35182,1.35174,1.35182
2018.01.02 07:53,1.35182,1.35187,1.35173,1.35177
2018.01.02 07:54,1.35177,1.35192,1.35176,1.35185
2018.01.02 07:55,1.35185,1.35213,1.35185,1.35204
2018.01.02 07:56,1.35204,1.3521,1.3519,1.3519
2018.01.02 07:57,1.3519,1.35196,1.35171,1.35174
2018.01.02 07:58,1.35174,1.35181,1.35159,1.35166
2018.01.02 07:59,1.35166,1.35221,1.35165,1.35215
2018.01.02 08:00,1.35214,1.3522,1.3518,1.35185
2018.01.02 08:01,1.35185,1.35206,1.35185,1.35196
2018.01.02 08:02,1.35196,1.35208,1.35194,1.35207
2018.01.02 08:03,1.35202,1.35218,1.352,1.352
2018.01.02 08:04,1.352,1.35209,1.352,1.35204
2018.01.02 08:05,1.35209,1.35223,1.35204,1.35215
2018.01.02 08:06,1.35214,1.35221,1.35196,1.35196
2018.01.02 08:07,1.35196,1.35223,1.35194,1.35218
2018.01.02 08:08,1.35218,1.35247,1.35216,1.35219
2018.01.02 08:09,1.35219,1.35232,1.35217,1.35218
2018.01.02 08:10,1.3522,1.35232,1.35218,1.35226
2018.01.02 08:11,1.35226,1.35234,1.35224,1.35226
2018.01.02 08:12,1.35226,1.35232,1.35225,1.35232
2018.01.02 08:13,1.35227,1.35247,1.35224,1.35235
2018.01.02 08:14,1.35235,1.3524,1.35228,1.35229
2018.01.02 08:15,1.35229,1.35243,1.35228,1.35236
2018.01.02 08:16,1.35236,1.35243,1.35233,1.35242
2018.01.02 08:17,1.35237,1.35244,1.35218,1.35219
2018.01.02 08:18,1.35219,1.35224,1.35215,1.35215
2018.01.02 08:19,1.35215,1.35219,1.35203,1.35203
2018.01.02 08:20,1.35203,1.3521,1.35195,1.35195
2018.01.02 08:21,1.35194,1.35211,1.35194,1.35209
2018.01.02 08:22,1.35204,1.3521,1.35196,1.35198
2018.01.02 08:23,1.35198,1.35206,1.35196,1.35197
2018.01.02 08:24,1.35197,1.35205,1.35196,1.352
2018.01.02 08:25,1.352,1.35205,1.35176,1.35176
2018.01.02 08:26,1.35176,1.35206,1.35176,1.35201
2018.01.02 08:27,1.35199,1.35204,1.35195,1.35195
2018.01.02 08:28,1.35195,1.35201,1.3519,1.35192
2018.01.02 08:29,1.35192,1.35202,1.35189,1.35197
2018.01.02 08:30,1.35197,1.35202,1.35193,1.35196
2018.01.02 08:31,1.35196,1.35196,1.35169,1.35171
2018.01.02 08:32,1.35172,1.35177,1.35168,1.35169
2018.01.02 08:33,1.35169,1.35183,1.35165,1.35177
2018.01.02 08:34,1.35177,1.35182,1.35175,1.35177
2018.01.02 08:35,1.35177,1.35184,1.35173,1.35177
2018.01.02 08:36,1.35177,1.3519,1.35175,1.3518
2018.01.02 08:37,1.35185,1.35185,1.35176,1.3518
2018.01.02 08:38,1.3518,1.35185,1.35178,1.3518
2018.01.02 08:39,1.3518,1.35211,1.35178,1.35206
2018.01.02 08:40,1.35209,1.35222,1.35204,1.35222
2018.01.02 08:41,1.35217,1.35218,1.35206,1.35211
2018.01.02 08:42,1.35211,1.3522,1.35211,1.35216
2018.01.02 08:43,1.35216,1.35222,1.35209,1.35211
2018.01.02 08:44,1.35208,1.35215,1.35205,1.35208
2018.01.02 08:45,1.35205,1.35205,1.3519,1.35193
2018.01.02 08:46,1.35193,1.35199,1.35187,1.35193
2018.01.02 08:47,1.35193,1.35198,1.35173,1.35185
2018.01.02 08:48,1.35188,1.35189,1.35176,1.3518
2018.01.02 08:49,1.35178,1.35195,1.35176,1.35189
2018.01.02 08:50,1.35189,1.35197,1.35186,1.35188
2018.01.02 08:51,1.35188,1.35201,1.35188,1.35194
2018.01.02 08:52,1.35194,1.35214,1.35192,1.35206
2018.01.02 08:53,1.35206,1.35213,1.35198,1.35201
2018.01.02 08:54,1.35201,1.35208,1.35197,1.352
2018.01.02 08:55,1.352,1.35212,1.352,1.3521
2018.01.02 08:56,1.35205,1.35212,1.352,1.35203
2018.01.02 08:57,1.35203,1.35211,1.352,1.35203
2018.01.02 08:58,1.35203,1.35213,1.35202,1.35204
2018.01.02 08:59,1.35204,1.35214,1.35201,1.35203
2018.01.02 09:00,1.35203,1.35221,1.35194,1.3522
2018.01.02 09:01,1.35219,1.35247,1.35219,1.35241
2018.01.02 09:02,1.35241,1.35272,1.35241,1.35262
2018.01.02 09:03,1.35262,1.35307,1.35262,1.35294
2018.01.02 09:04,1.35294,1.3532,1.35292,1.35317
2018.01.02 09:05,1.35317,1.35326,1.35293,1.35296
2018.01.02 09:06,1.35296,1.35318,1.35293,1.35305
2018.01.02 09:07,1.35305,1.35322,1.35304,1.35318
2018.01.02 09:08,1.3532,1.35345,1.35319,1.3534
2018.01.02 09:09,1.35345,1.35346,1.35331,1.35337
2018.01.02 09:10,1.35339,1.35345,1.35309,1.35321
2018.01.02 09:11,1.35321,1.35333,1.35304,1.35307
2018.01.02 09:12,1.35307,1.35317,1.35289,1.3529
2018.01.02 09:13,1.3529,1.35311,1.35284,1.353
2018.01.02 09:14,1.35299,1.35303,1.35288,1.35295
2018.01.02 09:15,1.35295,1.35303,1.35284,1.35296
2018.01.02 09:16,1.35295,1.35311,1.35276,1.35279
2018.01.02 09:17,1.35279,1.35287,1.35275,1.35277
2018.01.02 09:18,1.35277,1.35284,1.35274,1.35276
2018.01.02 09:19,1.35276,1.35284,1.3527,1.35277
2018.01.02 09:20,1.35277,1.35298,1.35276,1.35279
2018.01.02 09:21,1.35279,1.35285,1.35277,1.3528
2018.01.02 09:22,1.3528,1.3529,1.35276,1.35279
2018.01.02 09:23,1.35279,1.35286,1.35277,1.35279
2018.01.02 09:24,1.35279,1.35285,1.35276,1.35279
2018.01.02 09:25,1.35279,1.35283,1.35257,1.35278
2018.01.02 09:26,1.35278,1.35285,1.35277,1.35279
2018.01.02 09:27,1.35279,1.35297,1.35277,1.35285
2018.01.02 09:28,1.3529,1.35307,1.35274,1.35275
2018.01.02 09:29,1.35276,1.3528,1.35263,1.35263
2018.01.02 09:30,1.35263,1.35281,1.35263,1.35264
2018.01.02 09:31,1.35264,1.35282,1.35264,1.35275
2018.01.02 09:32,1.3528,1.35284,1.35265,1.35268
2018.01.02 09:33,1.35268,1.35272,1.35238,1.35247
2018.01.02 09:34,1.35247,1.35252,1.35224,1.35235
2018.01.02 09:35,1.35235,1.35255,1.35227,1.35234
2018.01.02 09:36,1.35234,1.35244,1.35219,1.35231
2018.01.02 09:37,1.35231,1.35237,1.35221,1.35226
2018.01.02 09:38,1.35226,1.35239,1.35222,1.35228
2018.01.02 09:39,1.35223,1.3524,1.35221,1.35234
2018.01.02 09:40,1.35234,1.35246,1.35234,1.35243
2018.01.02 09:41,1.35243,1.35258,1.35228,1.35237
2018.01.02 09:42,1.35237,1.3525,1.35217,1.35227
2018.01.02 09:43,1.35227,1.35249,1.35226,1.35232
2018.01.02 09:44,1.35232,1.35256,1.35228,1.35248
2018.01.02 09:45,1.3525,1.35293,1.35249,1.35285
2018.01.02 09:46,1.35285,1.35296,1.3526,1.35272
2018.01.02 09:47,1.35272,1.35287,1.35264,1.35277
2018.01.02 09:48,1.35277,1.35299,1.35277,1.35291
2018.01.02 09:49,1.35291,1.35313,1.35288,1.35308
2018.01.02 09:50,1.35308,1.35321,1.3529,1.35311
2018.01.02 09:51,1.35311,1.35322,1.35305,1.35316
2018.01.02 09:52,1.35321,1.3533,1.35313,1.35324
2018.01.02 09:53,1.35329,1.35334,1.35318,1.35325
2018.01.02 09:54,1.3532,1.35325,1.35305,1.3531
2018.01.02 09:55,1.3531,1.35358,1.35309,1.35345
2018.01.02 09:56,1.35345,1.3536,1.35325,1.35338
2018.01.02 09:57,1.35338,1.35364,1.35337,1.35356
2018.01.02 09:58,1.35357,1.35361,1.35329,1.35332
2018.01.02 09:59,1.35332,1.35344,1.35325,1.35333
2018.01.02 10:00,1.35333,1.35391,1.35319,1.35368
2018.01.02 10:01,1.35368,1.354,1.35358,1.35377
2018.01.02 10:02,1.35377,1.3539,1.35367,1.3538
2018.01.02 10:03,1.3538,1.35396,1.35351,1.35367
2018.01.02 10:04,1.35366,1.35381,1.35354,1.35373
2018.01.02 10:05,1.35373,1.35408,1.3537,1.35407
2018.01.02 10:06,1.35406,1.3541,1.35377,1.35385
2018.01.02 10:07,1.35387,1.35399,1.35366,1.35367
2018.01.02 10:08,1.35366,1.35388,1.35366,1.35383
2018.01.02 10:09,1.35384,1.35384,1.35364,1.3537
2018.01.02 10:10,1.3537,1.35391,1.35369,1.3538
2018.01.02 10:11,1.35385,1.35385,1.35349,1.35356
2018.01.02 10:12,1.35356,1.35365,1.35349,1.35351
2018.01.02 10:13,1.35351,1.35403,1.35346,1.35366
2018.01.02 10:14,1.35366,1.35374,1.35358,1.35363
2018.01.02 10:15,1.35359,1.35367,1.35354,1.35358
2018.01.02 10:16,1.35358,1.3537,1.35356,1.3537
2018.01.02 10:17,1.35365,1.35373,1.3535,1.35355
2018.01.02 10:18,1.3536,1.35408,1.35355,1.354
2018.01.02 10:19,1.354,1.35423,1.35398,1.35419
2018.01.02 10:20,1.35419,1.35426,1.35405,1.35417
2018.01.02 10:21,1.35417,1.35443,1.35413,1.35434
2018.01.02 10:22,1.35434,1.35447,1.35431,1.35437
2018.01.02 10:23,1.35437,1.3546,1.35437,1.35447
2018.01.02 10:24,1.35447,1.35453,1.35424,1.35435
2018.01.02 10:25,1.35435,1.35441,1.35425,1.35436
2018.01.02 10:26,1.35436,1.35452,1.35435,1.35445
2018.01.02 10:27,1.35445,1.35448,1.35421,1.35433
2018.01.02 10:28,1.35433,1.35449,1.35427,1.35445
2018.01.02 10:29,1.35445,1.3545,1.35436,1.35442
2018.01.02 10:30,1.35442,1.35451,1.35432,1.35436
2018.01.02 10:31,1.35436,1.3555,1.35435,1.35528
2018.01.02 10:32,1.35528,1.35562,1.35516,1.35554
2018.01.02 10:33,1.35554,1.35561,1.35512,1.35554
2018.01.02 10:34,1.35559,1.3556,1.35529,1.35533
2018.01.02 10:35,1.35533,1.35552,1.35521,1.35544
2018.01.02 10:36,1.35546,1.35559,1.35537,1.35545
2018.01.02 10:37,1.35544,1.35571,1.35541,1.35567
2018.01.02 10:38,1.35567,1.35568,1.35545,1.35556
2018.01.02 10:39,1.35556,1.35563,1.35537,1.35537
2018.01.02 10:40,1.35537,1.35551,1.3553,1.3554
2018.01.02 10:41,1.35539,1.3554,1.35526,1.35528
2018.01.02 10:42,1.35528,1.35538,1.35525,1.35525
2018.01.02 10:43,1.35526,1.35547,1.35526,1.35544
2018.01.02 10:44,1.35545,1.35548,1.35521,1.35524
2018.01.02 10:45,1.35524,1.35534,1.35516,1.35517
2018.01.02 10:46,1.35518,1.3552,1.35496,1.35499
2018.01.02 10:47,1.35499,1.35507,1.35497,1.35504
2018.01.02 10:48,1.35504,1.35521,1.35504,1.35514
2018.01.02 10:49,1.35514,1.35534,1.35512,1.35534
2018.01.02 10:50,1.35534,1.35534,1.35521,1.35523
2018.01.02 10:51,1.35523,1.35534,1.35522,1.35534
2018.01.02 10:52,1.35534,1.35542,1.35527,1.35532
2018.01.02 10:53,1.35532,1.35542,1.35524,1.35524
2018.01.02 10:54,1.35524,1.35531,1.35484,1.35497
2018.01.02 10:55,1.35492,1.35499,1.3546,1.35462
2018.01.02 10:56,1.35462,1.35473,1.35431,1.35432
2018.01.02 10:57,1.35437,1.35497,1.35432,1.3549
2018.01.02 10:58,1.35489,1.35511,1.35466,1.35503
2018.01.02 10:59,1.35505,1.35528,1.35496,1.35524
2018.01.02 11:00,1.35522,1.35524,1.35499,1.35508
2018.01.02 11:01,1.35508,1.3553,1.35505,1.35522
2018.01.02 11:02,1.35522,1.35543,1.35522,1.35537
2018.01.02 11:03,1.35537,1.35555,1.35535,1.35548
2018.01.02 11:04,1.35547,1.35551,1.35539,1.35545
2018.01.02 11:05,1.35545,1.35557,1.35543,1.35548
2018.01.02 11:06,1.35548,1.35572,1.35548,1.35569
2018.01.02 11:07,1.35569,1.35601,1.35562,1.35571
2018.01.02 11:08,1.35571,1.35588,1.35571,1.35577
2018.01.02 11:09,1.35577,1.35586,1.35567,1.35578
2018.01.02 11:10,1.35583,1.35617,1.3557,1.35607
2018.01.02 11:11,1.35606,1.35616,1.3559,1.35591
2018.01.02 11:12,1.35591,1.35608,1.35576,1.35577
2018.01.02 11:13,1.35577,1.35587,1.35564,1.35566
2018.01.02 11:14,1.35562,1.35584,1.35562,1.35578
2018.01.02 11:15,1.35578,1.35583,1.35575,1.35576
2018.01.02 11:16,1.35577,1.356,1.35575,1.356
2018.01.02 11:17,1.35596,1.35599,1.35578,1.3558
2018.01.02 11:18,1.3558,1.35585,1.35571,1.35577
2018.01.02 11:19,1.35577,1.3559,1.35575,1.35585
2018.01.02 11:20,1.35585,1.3559,1.35566,1.35574
2018.01.02 11:21,1.35574,1.35584,1.35571,1.35575
2018.01.02 11:22,1.35575,1.35582,1.35568,1.35577
2018.01.02 11:23,1.35577,1.35583,1.35565,1.35565
2018.01.02 11:24,1.35565,1.35569,1.35546,1.35547
2018.01.02 11:25,1.35547,1.35556,1.35534,1.35548
2018.01.02 11:26,1.35548,1.35555,1.35535,1.35542
2018.01.02 11:27,1.35537,1.35552,1.35533,1.35548
2018.01.02 11:28,1.35548,1.35559,1.35528,1.35532
2018.01.02 11:29,1.35532,1.35558,1.35525,1.35534
2018.01.02 11:30,1.35534,1.35534,1.3544,1.35452
2018.01.02 11:31,1.35452,1.35468,1.35431,1.35462
2018.01.02 11:32,1.35462,1.35519,1.35462,1.3551
2018.01.02 11:33,1.35515,1.35521,1.35503,1.35516
2018.01.02 11:34,1.35516,1.35535,1.35516,1.35521
2018.01.02 11:35,1.35521,1.3554,1.35518,1.35535
2018.01.02 11:36,1.35535,1.35572,1.3552,1.35554
2018.01.02 11:37,1.35554,1.35597,1.35554,1.35586
2018.01.02 11:38,1.35586,1.35593,1.3558,1.35589
2018.01.02 11:39,1.35589,1.35589,1.3557,1.35571
2018.01.02 11:40,1.35577,1.35577,1.35551,1.35564
2018.01.02 11:41,1.35567,1.3559,1.35564,1.35572
2018.01.02 11:42,1.35572,1.35586,1.35569,1.35569
2018.01.02 11:43,1.35569,1.35586,1.3556,1.35583
2018.01.02 11:44,1.35582,1.35596,1.35558,1.35589
2018.01.02 11:45,1.35588,1.35616,1.35586,1.35587
2018.01.02 11:46,1.35588,1.35636,1.35572,1.35632
2018.01.02 11:47,1.35632,1.35655,1.35605,1.35609
2018.01.02 11:48,1.35609,1.35637,1.35603,1.35637
2018.01.02 11:49,1.35638,1.35638,1.3561,1.35619
2018.01.02 11:50,1.35619,1.35621,1.356,1.35602
2018.01.02 11:51,1.35601,1.35626,1.35598,1.35626
2018.01.02 11:52,1.35626,1.35633,1.35621,1.35625
2018.01.02 11:53,1.35625,1.35643,1.35621,1.35626
2018.01.02 11:54,1.35626,1.35641,1.35598,1.35601
2018.01.02 11:55,1.35602,1.35604,1.35569,1.35569
2018.01.02 11:56,1.35569,1.35582,1.35563,1.35575
2018.01.02 11:57,1.3557,1.35575,1.35546,1.35546
2018.01.02 11:58,1.35546,1.35546,1.35413,1.35498
2018.01.02 11:59,1.35498,1.35502,1.35461,1.35477
2018.01.02 12:00,1.35477,1.35478,1.3539,1.35401
2018.01.02 12:01,1.354,1.35469,1.35397,1.35468
2018.01.02 12:02,1.35468,1.3548,1.3542,1.35434
2018.01.02 12:03,1.35434,1.3546,1.3543,1.35459
2018.01.02 12:04,1.35459,1.35474,1.35455,1.35464
2018.01.02 12:05,1.35464,1.35465,1.3545,1.35457
2018.01.02 12:06,1.35457,1.35466,1.35448,1.35457
2018.01.02 12:07,1.35458,1.35483,1.35457,1.35476
2018.01.02 12:08,1.35476,1.35488,1.35466,1.35466
2018.01.02 12:09,1.35466,1.35476,1.35447,1.35454
2018.01.02 12:10,1.35454,1.35456,1.35445,1.35453
2018.01.02 12:11,1.35454,1.35475,1.35454,1.35464
2018.01.02 12:12,1.35464,1.35464,1.35452,1.35464
2018.01.02 12:13,1.35464,1.35466,1.35442,1.35452
2018.01.02 12:14,1.35452,1.3546,1.35446,1.35448
2018.01.02 12:15,1.35448,1.35484,1.35447,1.35479
2018.01.02 12:16,1.35479,1.35491,1.35459,1.35459
2018.01.02 12:17,1.35459,1.35459,1.35442,1.35446
2018.01.02 12:18,1.35442,1.35448,1.35439,1.35445
2018.01.02 12:19,1.35445,1.35469,1.35444,1.35461
2018.01.02 12:20,1.35461,1.35471,1.35444,1.35465
2018.01.02 12:21,1.35464,1.35469,1.35444,1.35458
2018.01.02 12:22,1.35459,1.3547,1.35445,1.35462
2018.01.02 12:23,1.35462,1.35472,1.35443,1.35444
2018.01.02 12:24,1.35444,1.35453,1.35442,1.35444
2018.01.02 12:25,1.35444,1.3546,1.35442,1.3545
2018.01.02 12:26,1.3545,1.35467,1.35436,1.35438
2018.01.02 12:27,1.35438,1.35446,1.35423,1.35424
2018.01.02 12:28,1.35423,1.35448,1.35422,1.3544
2018.01.02 12:29,1.35439,1.35446,1.35427,1.3544
2018.01.02 12:30,1.3544,1.35494,1.35439,1.35488
2018.01.02 12:31,1.35487,1.35537,1.35465,1.3551
2018.01.02 12:32,1.3551,1.35526,1.35477,1.35482
2018.01.02 12:33,1.35482,1.35495,1.35453,1.35471
2018.01.02 12:34,1.35467,1.35496,1.35463,1.35489
2018.01.02 12:35,1.35489,1.35507,1.35479,1.35482
2018.01.02 12:36,1.35482,1.35488,1.35469,1.35476
2018.01.02 12:37,1.35476,1.35495,1.35475,1.35489
2018.01.02 12:38,1.35489,1.355,1.35466,1.35489
2018.01.02 12:39,1.35489,1.35497,1.35482,1.35485
2018.01.02 12:40,1.35485,1.35506,1.35483,1.3549
2018.01.02 12:41,1.35491,1.35498,1.35476,1.35483
2018.01.02 12:42,1.35489,1.35489,1.35461,1.35482
2018.01.02 12:43,1.35482,1.35512,1.35472,1.35486
2018.01.02 12:44,1.35486,1.35495,1.35471,1.35477
2018.01.02 12:45,1.35477,1.35492,1.35475,1.35487
2018.01.02 12:46,1.35486,1.35501,1.35481,1.35484
2018.01.02 12:47,1.35484,1.35489,1.35462,1.35466
2018.01.02 12:48,1.35466,1.35477,1.35462,1.35466
2018.01.02 12:49,1.35466,1.35511,1.35466,1.35503
2018.01.02 12:50,1.35503,1.35532,1.35503,1.3552
2018.01.02 12:51,1.3552,1.35523,1.35508,1.35517
2018.01.02 12:52,1.35517,1.35542,1.35517,1.35531
2018.01.02 12:53,1.35536,1.35551,1.35527,1.35551
2018.01.02 12:54,1.35551,1.35559,1.35533,1.35539
2018.01.02 12:55,1.35539,1.35572,1.35538,1.35546
2018.01.02 12:56,1.35546,1.35566,1.35545,1.35561
2018.01.02 12:57,1.35561,1.35582,1.35556,1.3557
2018.01.02 12:58,1.3557,1.35578,1.3555,1.35564
2018.01.02 12:59,1.35564,1.35575,1.35554,1.35562
2018.01.02 13:00,1.35561,1.35585,1.3555,1.35578
2018.01.02 13:01,1.35578,1.35612,1.35577,1.35599
2018.01.02 13:02,1.35599,1.35604,1.35583,1.35584
2018.01.02 13:03,1.35584,1.35584,1.3554,1.35547
2018.01.02 13:04,1.35544,1.35566,1.35544,1.35555
2018.01.02 13:05,1.35555,1.35585,1.35555,1.35577
2018.01.02 13:06,1.35577,1.35587,1.35572,1.35583
2018.01.02 13:07,1.35583,1.35588,1.35559,1.35559
2018.01.02 13:08,1.35559,1.35567,1.35549,1.3555
2018.01.02 13:09,1.3555,1.35571,1.3555,1.35562
2018.01.02 13:10,1.35563,1.35593,1.35562,1.35586
2018.01.02 13:11,1.35586,1.35591,1.35577,1.35584
2018.01.02 13:12,1.35584,1.35592,1.35579,1.35586
2018.01.02 13:13,1.35586,1.35588,1.35538,1.35548
2018.01.02 13:14,1.35548,1.35557,1.35542,1.35542
2018.01.02 13:15,1.35542,1.35548,1.35527,1.35527
2018.01.02 13:16,1.35527,1.35535,1.35508,1.3552
2018.01.02 13:17,1.35515,1.35523,1.35509,1.35518
2018.01.02 13:18,1.35518,1.35542,1.35514,1.35533
2018.01.02 13:19,1.35533,1.35553,1.35531,1.35548
2018.01.02 13:20,1.35548,1.35555,1.35541,1.35547
2018.01.02 13:21,1.35547,1.35557,1.35545,1.35551
2018.01.02 13:22,1.35551,1.35563,1.35547,1.35554
2018.01.02 13:23,1.35554,1.35559,1.3553,1.3553
2018.01.02 13:24,1.3553,1.35535,1.35501,1.35508
2018.01.02 13:25,1.35508,1.35512,1.35499,1.35502
2018.01.02 13:26,1.35502,1.35507,1.35477,1.35477
2018.01.02 13:27,1.35477,1.35482,1.35451,1.35453
2018.01.02 13:28,1.35453,1.35461,1.35418,1.35422
2018.01.02 13:29,1.35422,1.35429,1.35396,1.35406
2018.01.02 13:30,1.35406,1.35434,1.35406,1.3542
2018.01.02 13:31,1.3542,1.35438,1.35419,1.35426
2018.01.02 13:32,1.35426,1.35442,1.35416,1.3542
2018.01.02 13:33,1.35419,1.35427,1.35415,1.35417
2018.01.02 13:34,1.35417,1.35422,1.35389,1.35396
2018.01.02 13:35,1.35396,1.35403,1.35391,1.35399
2018.01.02 13:36,1.35399,1.35411,1.35389,1.35406
2018.01.02 13:37,1.35406,1.35454,1.35397,1.35448
2018.01.02 13:38,1.35448,1.35462,1.35431,1.35436
2018.01.02 13:39,1.35436,1.35446,1.35432,1.35435
2018.01.02 13:40,1.35435,1.35441,1.35408,1.35409
2018.01.02 13:41,1.35409,1.35424,1.35407,1.35409
2018.01.02 13:42,1.35409,1.35441,1.35409,1.35437
2018.01.02 13:43,1.35437,1.3545,1.35429,1.35443
2018.01.02 13:44,1.35443,1.35455,1.35442,1.35447
2018.01.02 13:45,1.35447,1.35467,1.35447,1.35462
2018.01.02 13:46,1.35462,1.35508,1.35448,1.35501
2018.01.02 13:47,1.35501,1.35524,1.35492,1.35494
2018.01.02 13:48,1.35494,1.35498,1.35472,1.35485
2018.01.02 13:49,1.35485,1.35523,1.35485,1.35494
2018.01.02 13:50,1.35495,1.3552,1.35493,1.35514
2018.01.02 13:51,1.35514,1.3552,1.35498,1.35503
2018.01.02 13:52,1.35503,1.35513,1.35491,1.35497
2018.01.02 13:53,1.35497,1.35538,1.35497,1.35531
2018.01.02 13:54,1.35531,1.35536,1.35516,1.35531
2018.01.02 13:55,1.35531,1.35535,1.35488,1.35491
2018.01.02 13:56,1.35491,1.35515,1.35482,1.35499
2018.01.02 13:57,1.35499,1.35522,1.35481,1.35506
2018.01.02 13:58,1.35506,1.35515,1.35488,1.35497
2018.01.02 13:59,1.35497,1.35511,1.35496,1.35499
2018.01.02 14:00,1.35499,1.35536,1.3549,1.35503
2018.01.02 14:01,1.35503,1.35517,1.3549,1.35502
2018.01.02 14:02,1.35502,1.35513,1.35498,1.35503
2018.01.02 14:03,1.35503,1.35533,1.3549,1.35528
2018.01.02 14:04,1.35529,1.35558,1.35507,1.35555
2018.01.02 14:05,1.35555,1.35564,1.35529,1.35546
2018.01.02 14:06,1.35546,1.35553,1.3552,1.35529
2018.01.02 14:07,1.35529,1.35563,1.35529,1.35555
2018.01.02 14:08,1.35553,1.35572,1.35553,1.3557
2018.01.02 14:09,1.35566,1.35566,1.35548,1.35559
2018.01.02 14:10,1.35554,1.35578,1.35541,1.35571
2018.01.02 14:11,1.35571,1.35581,1.35561,1.35572
2018.01.02 14:12,1.35572,1.3558,1.35559,1.35567
2018.01.02 14:13,1.35565,1.35577,1.35559,1.35565
2018.01.02 14:14,1.35566,1.35577,1.35564,1.35571
2018.01.02 14:15,1.35572,1.35609,1.35565,1.35595
2018.01.02 14:16,1.35595,1.35608,1.35584,1.35591
2018.01.02 14:17,1.35591,1.35611,1.35586,1.35609
2018.01.02 14:18,1.35611,1.35617,1.3559,1.35601
2018.01.02 14:19,1.35601,1.35611,1.35595,1.35604
2018.01.02 14:20,1.35604,1.35621,1.35604,1.35615
2018.01.02 14:21,1.35614,1.35614,1.35577,1.35581
2018.01.02 14:22,1.35581,1.35612,1.35578,1.35604
2018.01.02 14:23,1.35604,1.35609,1.35592,1.35603
2018.01.02 14:24,1.35603,1.35608,1.35597,1.35599
2018.01.02 14:25,1.35599,1.35607,1.35589,1.3559
2018.01.02 14:26,1.3559,1.35598,1.35571,1.35572
2018.01.02 14:27,1.35572,1.35581,1.3556,1.35564
2018.01.02 14:28,1.35564,1.35579,1.35559,1.35573
2018.01.02 14:29,1.35573,1.35592,1.35573,1.35586
2018.01.02 14:30,1.35586,1.356,1.35584,1.35595
2018.01.02 14:31,1.35595,1.35618,1.35595,1.35612
2018.01.02 14:32,1.35612,1.35621,1.35609,1.35614
2018.01.02 14:33,1.35619,1.35631,1.35607,1.35631
2018.01.02 14:34,1.35626,1.35641,1.35622,1.35631
2018.01.02 14:35,1.35631,1.35645,1.35627,1.35636
2018.01.02 14:36,1.35636,1.35641,1.35626,1.35641
2018.01.02 14:37,1.35635,1.35654,1.35634,1.35645
2018.01.02 14:38,1.35645,1.35651,1.3564,1.35642
2018.01.02 14:39,1.35642,1.35649,1.35637,1.35638
2018.01.02 14:40,1.35638,1.35642,1.35626,1.35626
2018.01.02 14:41,1.35626,1.35631,1.35622,1.35623
2018.01.02 14:42,1.35623,1.35639,1.35618,1.35634
2018.01.02 14:43,1.35634,1.35639,1.35617,1.35621
2018.01.02 14:44,1.35622,1.35629,1.35598,1.35601
2018.01.02 14:45,1.35601,1.35607,1.35591,1.356
2018.01.02 14:46,1.35595,1.35604,1.3559,1.35595
2018.01.02 14:47,1.35595,1.3562,1.35595,1.35616
2018.01.02 14:48,1.35615,1.35628,1.35608,1.35623
2018.01.02 14:49,1.35621,1.35635,1.35621,1.35633
2018.01.02 14:50,1.35629,1.35639,1.35625,1.35635
2018.01.02 14:51,1.35635,1.35646,1.35635,1.35637
2018.01.02 14:52,1.35637,1.35659,1.35635,1.35658
2018.01.02 14:53,1.35658,1.35663,1.35655,1.35662
2018.01.02 14:54,1.35658,1.35663,1.35657,1.35659
2018.01.02 14:55,1.35659,1.35673,1.35659,1.35666
2018.01.02 14:56,1.35666,1.35668,1.35655,1.35655
2018.01.02 14:57,1.35654,1.35663,1.35652,1.35653
2018.01.02 14:58,1.35653,1.3566,1.35641,1.35641
2018.01.02 14:59,1.35641,1.35647,1.35601,1.3561
2018.01.02 15:00,1.3561,1.35618,1.35591,1.35591
2018.01.02 15:01,1.35591,1.35597,1.35578,1.35581
